# 형식: 읽기용 4Hz
E,169387,MOVE,0
E,171612,MOVE,10
E,173059,MOVE,0
# 출력 재개 (s 로 다시 정지)
dcmd=+0  d=-0.18 | phi=+1.58  ank=-0.81  alpha=+0.77
dcmd=+0  d=-0.18 | phi=+2.55  ank=-0.44  alpha=+2.11
dcmd=+0  d=-0.18 | phi=+1.87  ank=-0.48  alpha=+1.38
dcmd=+0  d=-0.18 | phi=+0.22  ank=-0.20  alpha=+0.02
dcmd=+0  d=-0.09 | phi=-1.56  ank=-0.31  alpha=-1.87
dcmd=+0  d=-0.09 | phi=-2.24  ank=+0.22  alpha=-2.02
dcmd=+0  d=-0.18 | phi=-1.41  ank=+0.09  alpha=-1.32
dcmd=+0  d=-0.18 | phi=+0.29  ank=-0.44  alpha=-0.15
dcmd=+0  d=-0.18 | phi=+1.89  ank=-0.81  alpha=+1.08
dcmd=+0  d=-0.18 | phi=+2.40  ank=-0.70  alpha=+1.69
dcmd=+0  d=-0.18 | phi=+1.45  ank=-0.88  alpha=+0.57
dcmd=+0  d=-0.18 | phi=-0.40  ank=-0.40  alpha=-0.79
dcmd=+0  d=-0.18 | phi=-1.89  ank=-0.22  alpha=-2.11
dcmd=+0  d=-0.18 | phi=-2.15  ank=-0.04  alpha=-2.20
dcmd=+0  d=-0.18 | phi=-0.97  ank=-0.07  alpha=-1.03
dcmd=+0  d=-0.18 | phi=+0.83  ank=-0.73  alpha=+0.11
dcmd=+0  d=-0.18 | phi=+2.11  ank=-0.75  alpha=+1.36
dcmd=+0  d=-0.18 | phi=+2.18  ank=-0.68  alpha=+1.49
dcmd=+0  d=-0.18 | phi=+0.94  ank=-0.55  alpha=+0.40
dcmd=+0  d=-0.09 | phi=-0.81  ank=+0.22  alpha=-0.59
dcmd=+0  d=-0.18 | phi=-1.89  ank=-0.09  alpha=-1.98
dcmd=+0  d=-0.09 | phi=-1.78  ank=-0.11  alpha=-1.89
dcmd=+0  d=-0.18 | phi=-0.44  ank=-0.44  alpha=-0.88
dcmd=+0  d=-0.18 | phi=+1.21  ank=-0.40  alpha=+0.81
dcmd=+0  d=-0.09 | phi=+2.26  ank=-0.62  alpha=+1.65
dcmd=+0  d=-0.18 | phi=+1.80  ank=-0.53  alpha=+1.27
dcmd=+0  d=-0.18 | phi=+0.48  ank=-0.22  alpha=+0.26
dcmd=+0  d=-0.18 | phi=-1.16  ank=-0.35  alpha=-1.52
dcmd=+0  d=-0.18 | phi=-1.91  ank=-0.13  alpha=-2.04
dcmd=+0  d=-0.18 | phi=-1.43  ank=+0.44  alpha=-0.99
dcmd=+0  d=-0.18 | phi=+0.02  ank=-0.29  alpha=-0.26
dcmd=+0  d=-0.18 | phi=+1.54  ank=-0.48  alpha=+1.05
dcmd=+0  d=-0.09 | phi=+2.15  ank=-0.79  alpha=+1.36
dcmd=+0  d=-0.09 | phi=+1.49  ank=-0.44  alpha=+1.05
dcmd=+0  d=-0.18 | phi=-0.02  ank=-0.33  alpha=-0.35
dcmd=+0  d=-0.18 | phi=-1.38  ank=-0.44  alpha=-1.82
dcmd=+0  d=-0.18 | phi=-1.85  ank=+0.22  alpha=-1.63
dcmd=+0  d=-0.18 | phi=-1.03  ank=-0.07  alpha=-1.10
dcmd=+0  d=-0.18 | phi=+0.51  ank=-0.59  alpha=-0.09
dcmd=+0  d=-0.18 | phi=+1.69  ank=-0.79  alpha=+0.90
dcmd=+0  d=-0.09 | phi=+2.02  ank=-0.55  alpha=+1.47
dcmd=+0  d=-0.09 | phi=+1.05  ank=-0.48  alpha=+0.57
dcmd=+0  d=-0.18 | phi=-0.46  ank=-0.24  alpha=-0.70
dcmd=+0  d=-0.18 | phi=-1.65  ank=-0.04  alpha=-1.69
dcmd=+0  d=-0.18 | phi=-1.65  ank=-0.15  alpha=-1.80
dcmd=+0  d=-0.18 | phi=-0.57  ank=-0.44  alpha=-1.01
dcmd=+0  d=-0.18 | phi=+0.81  ank=-0.77  alpha=+0.04
dcmd=+0  d=-0.18 | phi=+1.93  ank=-0.73  alpha=+1.21
dcmd=+0  d=-0.09 | phi=+1.76  ank=-0.79  alpha=+0.97
dcmd=+0  d=-0.09 | phi=+0.51  ank=-0.51  alpha=+0.00
dcmd=+0  d=-0.18 | phi=-0.81  ank=-0.37  alpha=-1.19
dcmd=+0  d=-0.18 | phi=-1.71  ank=-0.13  alpha=-1.85
dcmd=+0  d=-0.18 | phi=-1.38  ank=-0.02  alpha=-1.41
dcmd=+0  d=-0.18 | phi=-0.15  ank=-0.22  alpha=-0.37
dcmd=+0  d=-0.09 | phi=+1.21  ank=-0.42  alpha=+0.79
dcmd=+0  d=-0.18 | phi=+1.89  ank=-0.51  alpha=+1.38
dcmd=+0  d=-0.18 | phi=+1.41  ank=-0.44  alpha=+0.97
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.42  alpha=-0.31
dcmd=+0  d=-0.09 | phi=-1.14  ank=-0.40  alpha=-1.54
dcmd=+0  d=-0.18 | phi=-1.65  ank=-0.07  alpha=-1.71
dcmd=+0  d=-0.18 | phi=-1.03  ank=-0.02  alpha=-1.05
dcmd=+0  d=-0.18 | phi=+0.24  ank=-0.15  alpha=+0.09
dcmd=+0  d=-0.18 | phi=+1.43  ank=-0.55  alpha=+0.88
dcmd=+0  d=-0.09 | phi=+1.85  ank=-0.46  alpha=+1.38
dcmd=+0  d=-0.18 | phi=+1.08  ank=-0.48  alpha=+0.59
dcmd=+0  d=-0.18 | phi=-0.24  ank=-0.40  alpha=-0.64
dcmd=+0  d=-0.09 | phi=-1.30  ank=+0.07  alpha=-1.23
dcmd=+0  d=-0.18 | phi=-1.52  ank=+0.09  alpha=-1.43
dcmd=+0  d=-0.18 | phi=-0.59  ank=-0.26  alpha=-0.86
dcmd=+0  d=-0.18 | phi=+0.62  ank=-0.02  alpha=+0.59
dcmd=+0  d=-0.09 | phi=+1.60  ank=-0.24  alpha=+1.36
dcmd=+0  d=-0.18 | phi=+1.58  ank=-0.64  alpha=+0.94
dcmd=+0  d=-0.18 | phi=+0.73  ank=-0.22  alpha=+0.51
dcmd=+0  d=-0.18 | phi=-0.55  ank=-0.35  alpha=-0.90
dcmd=+0  d=-0.18 | phi=-1.38  ank=-0.02  alpha=-1.41
dcmd=+0  d=-0.18 | phi=-1.27  ank=-0.42  alpha=-1.69
dcmd=+0  d=-0.09 | phi=-0.26  ank=-0.44  alpha=-0.70
dcmd=+0  d=-0.18 | phi=+0.92  ank=-0.64  alpha=+0.29
dcmd=+0  d=-0.09 | phi=+1.56  ank=-0.77  alpha=+0.79
dcmd=+0  d=-0.18 | phi=+1.36  ank=-0.57  alpha=+0.79
dcmd=+0  d=-0.18 | phi=+0.26  ank=-0.73  alpha=-0.46
dcmd=+0  d=-0.18 | phi=-0.90  ank=-0.29  alpha=-1.19
dcmd=+0  d=-0.18 | phi=-1.41  ank=-0.20  alpha=-1.60
dcmd=+0  d=-0.18 | phi=-1.01  ank=-0.33  alpha=-1.34
dcmd=+0  d=-0.18 | phi=+0.13  ank=+0.00  alpha=+0.13
dcmd=+0  d=-0.18 | phi=+1.16  ank=-0.53  alpha=+0.64
dcmd=+0  d=-0.18 | phi=+1.56  ank=-0.53  alpha=+1.03
dcmd=+0  d=-0.18 | phi=+1.08  ank=-0.73  alpha=+0.35
dcmd=+0  d=-0.18 | phi=-0.09  ank=-0.42  alpha=-0.51
dcmd=+0  d=-0.18 | phi=-1.08  ank=-0.20  alpha=-1.27
dcmd=+0  d=-0.18 | phi=-1.30  ank=-0.42  alpha=-1.71
dcmd=+0  d=-0.18 | phi=-0.75  ank=-0.18  alpha=-0.92
dcmd=+0  d=-0.18 | phi=+0.48  ank=-0.51  alpha=-0.02
dcmd=+0  d=-0.18 | phi=+1.32  ank=-0.64  alpha=+0.68
dcmd=+0  d=-0.18 | phi=+1.45  ank=-0.99  alpha=+0.46
dcmd=+0  d=-0.09 | phi=+0.70  ank=-0.68  alpha=+0.02
dcmd=+0  d=-0.09 | phi=-0.37  ank=-0.31  alpha=-0.68
dcmd=+0  d=-0.18 | phi=-1.10  ank=-0.11  alpha=-1.21
dcmd=+0  d=-0.18 | phi=-1.14  ank=-0.40  alpha=-1.54
dcmd=+0  d=-0.18 | phi=-0.22  ank=-0.20  alpha=-0.42
dcmd=+0  d=-0.18 | phi=+0.70  ank=-0.42  alpha=+0.29
dcmd=+0  d=-0.18 | phi=+1.30  ank=-0.81  alpha=+0.48
dcmd=+0  d=-0.09 | phi=+1.23  ank=-0.20  alpha=+1.03
dcmd=+0  d=-0.18 | phi=+0.31  ank=+0.02  alpha=+0.33
dcmd=+0  d=-0.18 | phi=-0.59  ank=-0.15  alpha=-0.75
dcmd=+0  d=-0.09 | phi=-1.16  ank=-0.20  alpha=-1.36
dcmd=+0  d=-0.18 | phi=-0.94  ank=-0.55  alpha=-1.49
dcmd=+0  d=-0.09 | phi=+0.07  ank=-0.44  alpha=-0.37
dcmd=+0  d=-0.18 | phi=+0.92  ank=-0.46  alpha=+0.46
dcmd=+0  d=-0.18 | phi=+1.36  ank=-0.51  alpha=+0.86
dcmd=+0  d=-0.18 | phi=+0.97  ank=-0.35  alpha=+0.62
dcmd=+0  d=-0.18 | phi=-0.02  ank=-0.07  alpha=-0.09
dcmd=+0  d=-0.18 | phi=-0.81  ank=-0.33  alpha=-1.14
dcmd=+0  d=-0.18 | phi=-1.12  ank=-0.33  alpha=-1.45
dcmd=+0  d=-0.18 | phi=-0.62  ank=-0.35  alpha=-0.97
dcmd=+0  d=-0.18 | phi=+0.35  ank=-0.13  alpha=+0.22
dcmd=+0  d=-0.18 | phi=+1.05  ank=-0.81  alpha=+0.24
dcmd=+0  d=-0.18 | phi=+1.23  ank=-0.26  alpha=+0.97
dcmd=+0  d=-0.09 | phi=+0.59  ank=-0.86  alpha=-0.26
dcmd=+0  d=-0.18 | phi=-0.15  ank=+0.04  alpha=-0.11
dcmd=+0  d=-0.18 | phi=-0.86  ank=-0.18  alpha=-1.03
dcmd=+0  d=-0.18 | phi=-0.94  ank=-0.29  alpha=-1.23
dcmd=+0  d=-0.18 | phi=-0.33  ank=-0.24  alpha=-0.57
dcmd=+0  d=-0.18 | phi=+0.51  ank=-0.40  alpha=+0.11
dcmd=+0  d=-0.18 | phi=+1.19  ank=-0.79  alpha=+0.40
dcmd=+0  d=-0.18 | phi=+1.05  ank=-0.51  alpha=+0.55
dcmd=+0  d=-0.18 | phi=+0.37  ank=+0.02  alpha=+0.40
dcmd=+0  d=-0.18 | phi=-0.42  ank=-0.35  alpha=-0.77
dcmd=+0  d=-0.18 | phi=-0.99  ank=-0.26  alpha=-1.25
dcmd=+0  d=-0.18 | phi=-0.73  ank=-0.02  alpha=-0.75
dcmd=+0  d=-0.18 | phi=-0.07  ank=-0.37  alpha=-0.44
dcmd=+0  d=-0.18 | phi=+0.77  ank=-0.64  alpha=+0.13
dcmd=+0  d=-0.18 | phi=+1.19  ank=-0.46  alpha=+0.73
dcmd=+0  d=-0.09 | phi=+0.83  ank=-0.18  alpha=+0.66
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.57  alpha=-0.51
dcmd=+0  d=-0.09 | phi=-0.59  ank=-0.24  alpha=-0.83
dcmd=+0  d=-0.18 | phi=-0.90  ank=-0.22  alpha=-1.12
dcmd=+0  d=-0.18 | phi=-0.51  ank=-0.22  alpha=-0.73
dcmd=+0  d=-0.18 | phi=+0.24  ank=-0.51  alpha=-0.26
dcmd=+0  d=-0.18 | phi=+0.86  ank=-0.48  alpha=+0.37
dcmd=+0  d=-0.09 | phi=+1.03  ank=-0.66  alpha=+0.37
dcmd=+0  d=-0.18 | phi=+0.55  ank=-0.51  alpha=+0.04
dcmd=+0  d=-0.18 | phi=-0.22  ank=-0.53  alpha=-0.75
dcmd=+0  d=-0.18 | phi=-0.70  ank=-0.51  alpha=-1.21
dcmd=+0  d=-0.18 | phi=-0.77  ank=-0.24  alpha=-1.01
dcmd=+0  d=-0.09 | phi=-0.29  ank=-0.33  alpha=-0.62
dcmd=+0  d=-0.18 | phi=+0.46  ank=-0.29  alpha=+0.18
dcmd=+0  d=-0.18 | phi=+0.97  ank=-0.46  alpha=+0.51
dcmd=+0  d=-0.18 | phi=+0.94  ank=-0.37  alpha=+0.57
dcmd=+0  d=-0.18 | phi=+0.37  ank=-0.31  alpha=+0.07
dcmd=+0  d=-0.09 | phi=-0.31  ank=+0.02  alpha=-0.29
dcmd=+0  d=-0.18 | phi=-0.75  ank=-0.07  alpha=-0.81
dcmd=+0  d=-0.18 | phi=-0.70  ank=-0.46  alpha=-1.16
dcmd=+0  d=-0.18 | phi=-0.04  ank=-0.44  alpha=-0.48
dcmd=+0  d=-0.18 | phi=+0.59  ank=-0.46  alpha=+0.13
dcmd=+0  d=-0.18 | phi=+0.99  ank=-0.64  alpha=+0.35
dcmd=+0  d=-0.18 | phi=+0.73  ank=-0.26  alpha=+0.46
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.68  alpha=-0.55
dcmd=+0  d=-0.18 | phi=-0.42  ank=-0.31  alpha=-0.73
dcmd=+0  d=-0.18 | phi=-0.73  ank=-0.31  alpha=-1.03
dcmd=+0  d=-0.18 | phi=-0.44  ank=-0.26  alpha=-0.70
dcmd=+0  d=-0.18 | phi=+0.22  ank=-0.44  alpha=-0.22
dcmd=+0  d=-0.09 | phi=+0.81  ank=-0.26  alpha=+0.55
dcmd=+0  d=-0.18 | phi=+0.86  ank=-0.64  alpha=+0.22
dcmd=+0  d=-0.18 | phi=+0.51  ank=-0.48  alpha=+0.02
dcmd=+0  d=-0.18 | phi=-0.09  ank=-0.73  alpha=-0.81
dcmd=+0  d=-0.18 | phi=-0.55  ank=+0.11  alpha=-0.44
dcmd=+0  d=-0.18 | phi=-0.64  ank=-0.35  alpha=-0.99
dcmd=+0  d=-0.18 | phi=-0.22  ank=-0.29  alpha=-0.51
dcmd=+0  d=-0.18 | phi=+0.35  ank=-0.44  alpha=-0.09
dcmd=+0  d=-0.18 | phi=+0.83  ank=-0.53  alpha=+0.31
dcmd=+0  d=-0.18 | phi=+0.81  ank=-0.73  alpha=+0.09
dcmd=+0  d=-0.18 | phi=+0.33  ank=-0.29  alpha=+0.04
dcmd=+0  d=-0.09 | phi=-0.24  ank=-0.29  alpha=-0.53
dcmd=+0  d=-0.09 | phi=-0.57  ank=-0.22  alpha=-0.79
dcmd=+0  d=-0.18 | phi=-0.46  ank=-0.62  alpha=-1.08
dcmd=+0  d=-0.09 | phi=+0.02  ank=-0.29  alpha=-0.26
dcmd=+0  d=-0.18 | phi=+0.59  ank=-0.42  alpha=+0.18
dcmd=+0  d=-0.18 | phi=+0.77  ank=-0.51  alpha=+0.26
dcmd=+0  d=-0.18 | phi=+0.62  ank=-0.40  alpha=+0.22
dcmd=+0  d=-0.09 | phi=+0.13  ank=-0.35  alpha=-0.22
dcmd=+0  d=-0.18 | phi=-0.37  ank=-0.22  alpha=-0.59
dcmd=+0  d=-0.18 | phi=-0.57  ank=-0.24  alpha=-0.81
dcmd=+0  d=-0.09 | phi=-0.35  ank=-0.31  alpha=-0.66
dcmd=+0  d=-0.18 | phi=+0.13  ank=-0.37  alpha=-0.24
dcmd=+0  d=-0.18 | phi=+0.57  ank=-0.48  alpha=+0.09
dcmd=+0  d=-0.18 | phi=+0.79  ank=-0.40  alpha=+0.40
dcmd=+0  d=-0.18 | phi=+0.44  ank=-0.73  alpha=-0.29
dcmd=+0  d=-0.18 | phi=-0.04  ank=-0.42  alpha=-0.46
dcmd=+0  d=-0.18 | phi=-0.40  ank=-0.18  alpha=-0.57
dcmd=+0  d=-0.18 | phi=-0.55  ank=-0.24  alpha=-0.79
dcmd=+0  d=-0.18 | phi=-0.15  ank=-0.33  alpha=-0.48
dcmd=+0  d=-0.09 | phi=+0.33  ank=-0.07  alpha=+0.26
dcmd=+0  d=-0.18 | phi=+0.68  ank=-0.18  alpha=+0.51
dcmd=+0  d=-0.18 | phi=+0.59  ank=-0.07  alpha=+0.53
dcmd=+0  d=-0.18 | phi=+0.20  ank=-0.59  alpha=-0.40
dcmd=+0  d=-0.18 | phi=-0.24  ank=-0.66  alpha=-0.90
dcmd=+0  d=-0.18 | phi=-0.51  ank=-0.18  alpha=-0.68
dcmd=+0  d=-0.18 | phi=-0.35  ank=-0.15  alpha=-0.51
dcmd=+0  d=-0.09 | phi=+0.04  ank=-0.53  alpha=-0.48
dcmd=+0  d=-0.18 | phi=+0.48  ank=-0.22  alpha=+0.26
dcmd=+0  d=-0.18 | phi=+0.70  ank=-0.77  alpha=-0.07
dcmd=+0  d=-0.18 | phi=+0.44  ank=-0.64  alpha=-0.20
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.35  alpha=-0.31
dcmd=+0  d=-0.09 | phi=-0.31  ank=-0.73  alpha=-1.03
dcmd=+0  d=-0.18 | phi=-0.40  ank=-0.44  alpha=-0.83
dcmd=+0  d=-0.09 | phi=-0.24  ank=-0.62  alpha=-0.86
dcmd=+0  d=-0.18 | phi=+0.20  ank=-0.31  alpha=-0.11
dcmd=+0  d=-0.18 | phi=+0.55  ank=-0.51  alpha=+0.04
dcmd=+0  d=-0.18 | phi=+0.59  ank=-0.51  alpha=+0.09
dcmd=+0  d=-0.18 | phi=+0.29  ank=+0.11  alpha=+0.40
dcmd=+0  d=-0.09 | phi=-0.09  ank=-0.55  alpha=-0.64
dcmd=+0  d=-0.18 | phi=-0.35  ank=-0.66  alpha=-1.01
dcmd=+0  d=-0.18 | phi=-0.33  ank=-0.15  alpha=-0.48
dcmd=+0  d=-0.18 | phi=-0.02  ank=-0.81  alpha=-0.83
dcmd=+0  d=-0.09 | phi=+0.29  ank=-0.18  alpha=+0.11
dcmd=+0  d=-0.18 | phi=+0.57  ank=-0.51  alpha=+0.07
dcmd=+0  d=-0.18 | phi=+0.53  ank=-0.35  alpha=+0.18
dcmd=+0  d=-0.18 | phi=+0.26  ank=-0.13  alpha=+0.13
dcmd=+0  d=-0.18 | phi=-0.09  ank=-0.29  alpha=-0.37
dcmd=+0  d=-0.18 | phi=-0.35  ank=-0.02  alpha=-0.37
dcmd=+0  d=-0.18 | phi=-0.22  ank=-0.53  alpha=-0.75
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.13  alpha=-0.04
dcmd=+0  d=-0.18 | phi=+0.48  ank=-0.18  alpha=+0.31
dcmd=+0  d=-0.18 | phi=+0.55  ank=-0.79  alpha=-0.24
dcmd=+0  d=-0.18 | phi=+0.37  ank=-0.44  alpha=-0.07
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.64  alpha=-0.57
dcmd=+0  d=-0.18 | phi=-0.31  ank=-0.35  alpha=-0.66
dcmd=+0  d=-0.18 | phi=-0.33  ank=-0.35  alpha=-0.68
dcmd=+0  d=-0.09 | phi=-0.09  ank=-0.70  alpha=-0.79
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.40  alpha=-0.22
dcmd=+0  d=-0.18 | phi=+0.46  ank=-0.37  alpha=+0.09
dcmd=+0  d=-0.18 | phi=+0.53  ank=-0.57  alpha=-0.04
dcmd=+0  d=-0.18 | phi=+0.26  ank=-0.29  alpha=-0.02
dcmd=+0  d=-0.18 | phi=-0.07  ank=-0.59  alpha=-0.66
dcmd=+0  d=-0.18 | phi=-0.26  ank=-0.20  alpha=-0.46
dcmd=+0  d=-0.18 | phi=-0.22  ank=-0.55  alpha=-0.77
dcmd=+0  d=-0.18 | phi=+0.00  ank=-0.15  alpha=-0.15
dcmd=+0  d=-0.09 | phi=+0.31  ank=-0.46  alpha=-0.15
dcmd=+0  d=-0.18 | phi=+0.53  ank=-0.29  alpha=+0.24
dcmd=+0  d=-0.18 | phi=+0.44  ank=-0.09  alpha=+0.35
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.29  alpha=-0.13
dcmd=+0  d=-0.18 | phi=-0.15  ank=-0.37  alpha=-0.53
dcmd=+0  d=-0.18 | phi=-0.26  ank=-0.31  alpha=-0.57
dcmd=+0  d=-0.18 | phi=-0.15  ank=-0.62  alpha=-0.77
dcmd=+0  d=-0.18 | phi=+0.20  ank=-0.11  alpha=+0.09
dcmd=+0  d=-0.18 | phi=+0.35  ank=-0.57  alpha=-0.22
dcmd=+0  d=-0.18 | phi=+0.53  ank=-0.55  alpha=-0.02
dcmd=+0  d=-0.18 | phi=+0.29  ank=-0.18  alpha=+0.11
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.55  alpha=-0.48
dcmd=+0  d=-0.09 | phi=-0.15  ank=-0.31  alpha=-0.46
dcmd=+0  d=-0.18 | phi=-0.22  ank=-0.35  alpha=-0.57
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.73  alpha=-0.66
dcmd=+0  d=-0.18 | phi=+0.24  ank=-0.24  alpha=+0.00
dcmd=+0  d=-0.18 | phi=+0.44  ank=-0.22  alpha=+0.22
dcmd=+0  d=-0.18 | phi=+0.46  ank=+0.18  alpha=+0.64
dcmd=+0  d=-0.18 | phi=+0.20  ank=-0.51  alpha=-0.31
dcmd=+0  d=-0.18 | phi=-0.04  ank=-0.75  alpha=-0.79
dcmd=+0  d=-0.09 | phi=-0.20  ank=-0.22  alpha=-0.42
dcmd=+0  d=-0.18 | phi=-0.15  ank=-0.35  alpha=-0.51
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.40  alpha=-0.33
dcmd=+0  d=-0.18 | phi=+0.20  ank=-0.68  alpha=-0.48
dcmd=+0  d=-0.09 | phi=+0.44  ank=-0.53  alpha=-0.09
dcmd=+0  d=-0.18 | phi=+0.31  ank=-0.75  alpha=-0.44
dcmd=+0  d=-0.09 | phi=+0.07  ank=-0.53  alpha=-0.46
dcmd=+0  d=-0.18 | phi=-0.09  ank=-0.26  alpha=-0.35
dcmd=+0  d=-0.18 | phi=-0.11  ank=-0.31  alpha=-0.42
dcmd=+0  d=-0.09 | phi=-0.09  ank=-0.53  alpha=-0.62
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.62  alpha=-0.44
dcmd=+0  d=-0.18 | phi=+0.33  ank=+0.18  alpha=+0.51
dcmd=+0  d=-0.18 | phi=+0.33  ank=-0.55  alpha=-0.22
dcmd=+0  d=-0.18 | phi=+0.22  ank=-0.26  alpha=-0.04
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.42  alpha=-0.37
dcmd=+0  d=-0.09 | phi=-0.09  ank=-0.31  alpha=-0.40
dcmd=+0  d=-0.18 | phi=-0.13  ank=-0.29  alpha=-0.42
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.51  alpha=-0.44
dcmd=+0  d=-0.09 | phi=+0.22  ank=-0.73  alpha=-0.51
dcmd=+0  d=-0.18 | phi=+0.35  ank=-0.53  alpha=-0.18
dcmd=+0  d=-0.18 | phi=+0.29  ank=-0.18  alpha=+0.11
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.33  alpha=-0.18
dcmd=+0  d=-0.18 | phi=+0.00  ank=-0.37  alpha=-0.37
dcmd=+0  d=-0.18 | phi=-0.13  ank=-0.42  alpha=-0.55
dcmd=+0  d=-0.18 | phi=-0.07  ank=-0.24  alpha=-0.31
dcmd=+0  d=-0.09 | phi=+0.15  ank=-0.18  alpha=-0.02
dcmd=+0  d=-0.18 | phi=+0.33  ank=-0.18  alpha=+0.15
dcmd=+0  d=-0.18 | phi=+0.26  ank=-0.55  alpha=-0.29
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.42  alpha=-0.24
dcmd=+0  d=-0.09 | phi=+0.07  ank=-0.18  alpha=-0.11
dcmd=+0  d=-0.18 | phi=-0.13  ank=-0.20  alpha=-0.33
dcmd=+0  d=-0.18 | phi=-0.07  ank=-0.48  alpha=-0.55
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.26  alpha=-0.22
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.77  alpha=-0.59
dcmd=+0  d=-0.18 | phi=+0.26  ank=-0.35  alpha=-0.09
dcmd=+0  d=-0.18 | phi=+0.31  ank=-0.59  alpha=-0.29
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.59  alpha=-0.42
dcmd=+0  d=-0.18 | phi=+0.00  ank=-0.35  alpha=-0.35
dcmd=+0  d=-0.18 | phi=-0.09  ank=-0.33  alpha=-0.42
dcmd=+0  d=-0.18 | phi=-0.02  ank=-0.33  alpha=-0.35
dcmd=+0  d=-0.09 | phi=+0.07  ank=+0.00  alpha=+0.07
dcmd=+0  d=-0.09 | phi=+0.18  ank=-0.26  alpha=-0.09
dcmd=+0  d=-0.18 | phi=+0.24  ank=-0.20  alpha=+0.04
dcmd=+0  d=-0.09 | phi=+0.22  ank=-0.04  alpha=+0.18
dcmd=+0  d=-0.09 | phi=+0.09  ank=-0.35  alpha=-0.26
dcmd=+0  d=-0.18 | phi=-0.11  ank=-0.29  alpha=-0.40
dcmd=+0  d=-0.09 | phi=-0.09  ank=-0.26  alpha=-0.35
dcmd=+0  d=-0.09 | phi=+0.04  ank=-0.33  alpha=-0.29
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.24  alpha=-0.09
dcmd=+0  d=-0.18 | phi=+0.20  ank=-0.73  alpha=-0.53
dcmd=+0  d=-0.18 | phi=+0.26  ank=-0.68  alpha=-0.42
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.35  alpha=-0.18
dcmd=+0  d=-0.18 | phi=+0.02  ank=-0.37  alpha=-0.35
dcmd=+0  d=-0.18 | phi=-0.09  ank=-0.35  alpha=-0.44
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.24  alpha=-0.15
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.33  alpha=-0.24
dcmd=+0  d=-0.18 | phi=+0.24  ank=-0.31  alpha=-0.07
dcmd=+0  d=-0.18 | phi=+0.20  ank=-0.04  alpha=+0.15
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.59  alpha=-0.42
dcmd=+0  d=-0.18 | phi=+0.09  ank=+0.13  alpha=+0.22
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.15  alpha=-0.11
dcmd=+0  d=-0.18 | phi=+0.02  ank=-0.51  alpha=-0.48
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.44  alpha=-0.40
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.29  alpha=-0.22
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.33  alpha=-0.15
dcmd=+0  d=-0.09 | phi=+0.22  ank=-0.44  alpha=-0.22
dcmd=+0  d=-0.18 | phi=+0.15  ank=-0.53  alpha=-0.37
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.64  alpha=-0.55
dcmd=+0  d=-0.18 | phi=-0.04  ank=-0.59  alpha=-0.64
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.44  alpha=-0.40
dcmd=+0  d=-0.18 | phi=+0.09  ank=-0.51  alpha=-0.42
dcmd=+0  d=-0.18 | phi=+0.11  ank=-0.51  alpha=-0.40
dcmd=+0  d=-0.18 | phi=+0.22  ank=-0.33  alpha=-0.11
dcmd=+0  d=-0.09 | phi=+0.15  ank=-0.59  alpha=-0.44
dcmd=+0  d=-0.18 | phi=+0.11  ank=+0.07  alpha=+0.18
dcmd=+0  d=-0.18 | phi=+0.04  ank=-0.09  alpha=-0.04
dcmd=+0  d=-0.18 | phi=-0.02  ank=-0.33  alpha=-0.35
dcmd=+0  d=-0.18 | phi=+0.07  ank=-0.18  alpha=-0.11
dcmd=+0  d=-0.09 | phi=+0.20  ank=-0.57  alpha=-0.37
dcmd=+0  d=-0.09 | phi=+0.20  ank=-0.35  alpha=-0.15
dcmd=+0  d=-0.18 | phi=+0.18  ank=-0.48  alpha=-0.31
